Reservation-id,Age,Expected_checkin,Expected_checkout,Booking_date,Reservation_Status,Discount_Rate,Room_Rate,Lead_Time,Length_of_Stay,Total_Guests,Checkin_Month,Is_Weekend,Gender_m,Ethnicity_asian american,Ethnicity_caucasian,Ethnicity_latino,Educational_Level_grad,Educational_Level_high-school,Educational_Level_mid-school,Income_50k -- 100k,Income_<25k,Income_>100k,Country_region_north,Country_region_south,Country_region_west,Hotel_Type_city hotel,Hotel_Type_resort,Meal_Type_fb,Meal_Type_hb,Visted_Previously_yes,Previous_Cancellations_yes,Deposit_type_non-refundable,Deposit_type_refundable,Booking_channel_direct,Booking_channel_online,Required_Car_Parking_yes,Use_Promotion_yes
20170759,36,2016-01-18,2016-01-19,2015-09-03,1,0,105,137,1,4,1,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
14652523,35,2016-01-18,2016-01-19,2015-09-03,1,20,180,137,1,4,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True
30279536,63,2016-01-18,2016-01-19,2015-09-03,1,0,239,137,1,3,1,0,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False
96392967,68,2016-01-18,2016-01-20,2015-09-04,1,15,224,136,2,4,1,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
90746391,18,2016-01-18,2016-01-20,2015-09-04,1,10,156,136,2,3,1,0,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True
82027942,65,2016-01-18,2016-01-20,2015-09-04,1,20,213,136,2,4,1,0,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True
51471133,53,2016-01-18,2016-01-19,2015-09-03,1,25,248,137,1,4,1,0,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
43221510,50,2016-04-19,2016-04-21,2016-04-08,1,0,138,11,2,4,4,0,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False
39178567,63,2016-01-18,2016-01-21,2015-09-05,1,10,141,135,3,3,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True
82177491,39,2016-01-18,2016-01-19,2015-09-03,1,0,187,137,1,3,1,0,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
37946821,70,2016-01-18,2016-01-19,2015-09-03,1,0,122,137,1,4,1,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
88419312,33,2016-01-18,2016-01-19,2015-09-03,1,15,130,137,1,7,1,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
33251362,23,2016-01-18,2016-01-21,2015-09-05,1,0,176,135,3,4,1,0,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
30037044,70,2016-01-18,2016-01-19,2015-09-03,1,20,226,137,1,4,1,0,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True
9059409,44,2016-01-18,2016-01-20,2015-09-04,1,0,217,136,2,3,1,0,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False
27915366,58,2016-04-13,2016-04-15,2016-03-28,1,25,213,16,2,3,4,0,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True
85305887,50,2016-04-07,2016-04-11,2015-12-23,1,25,129,106,4,3,4,0,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True
1225220,26,2016-03-30,2016-03-31,2016-03-04,1,20,154,26,1,4,3,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True
89402583,54,2016-04-21,2016-04-22,2016-02-26,1,40,248,55,1,5,4,0,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True
65107486,59,2016-04-19,2016-04-22,2016-04-09,1,20,136,10,3,3,4,0,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
61711803,43,2016-01-27,2016-01-29,2015-10-28,1,20,141,91,2,5,1,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
65255212,38,2016-01-27,2016-01-30,2015-10-29,1,5,192,90,3,2,1,0,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
23627806,65,2016-01-27,2016-01-30,2015-10-29,1,20,124,90,3,3,1,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,True
48016434,63,2016-04-19,2016-04-20,2016-04-07,1,40,217,12,1,3,4,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True
3348444,62,2016-04-21,2016-04-22,2016-02-26,1,5,138,55,1,3,4,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,True
69096503,58,2016-04-23,2016-04-25,2016-04-22,1,0,244,1,2,5,4,1,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
93795787,33,2016-04-28,2016-05-02,2016-04-25,1,10,197,3,4,3,4,0,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True
20944848,31,2016-04-28,2016-04-29,2015-10-23,1,25,120,188,1,3,4,0,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True
82984987,43,2016-03-22,2016-03-24,2015-09-17,1,30,199,187,2,5,3,0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
48798419,27,2016-03-22,2016-03-26,2015-09-19,1,15,100,185,4,5,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True
96065796,67,2016-03-22,2016-03-24,2015-09-17,1,15,241,187,2,6,3,0,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True
73440372,66,2016-03-22,2016-03-23,2015-09-16,1,10,233,188,1,4,3,0,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True
8124122,38,2016-03-11,2016-03-12,2015-09-05,1,15,184,188,1,3,3,0,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
24632870,40,2016-03-22,2016-03-25,2015-09-18,1,20,117,186,3,3,3,0,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
52218661,46,2016-03-22,2016-03-24,2015-09-17,1,20,189,187,2,4,3,0,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True
12682561,32,2016-03-22,2016-03-24,2015-09-17,1,10,115,187,2,5,3,0,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True
9599953,26,2016-04-28,2016-04-29,2015-10-23,1,25,174,188,1,5,4,0,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True
8497419,39,2016-04-28,2016-04-29,2015-10-23,1,15,163,188,1,3,4,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
25878044,19,2016-03-22,2016-03-24,2015-09-17,1,10,198,187,2,3,3,0,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True
50582184,36,2016-03-22,2016-03-25,2015-09-18,1,0,173,186,3,3,3,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
43422073,39,2016-03-11,2016-03-14,2015-09-07,1,10,123,186,3,6,3,0,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True
41258519,49,2016-04-28,2016-04-30,2015-10-24,1,20,167,187,2,3,4,0,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
3833724,47,2016-03-11,2016-03-12,2015-09-05,1,10,239,188,1,6,3,0,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
8436857,22,2016-03-22,2016-03-24,2015-09-17,1,40,213,187,2,6,3,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,True
86714087,63,2016-03-22,2016-03-26,2015-09-19,1,40,246,185,4,6,3,0,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True
45546415,35,2016-04-26,2016-04-27,2016-03-31,1,10,247,26,1,5,4,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
51372040,50,2016-03-23,2016-03-24,2016-01-31,1,25,208,52,1,4,3,0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
89763989,68,2016-04-25,2016-04-27,2016-04-16,1,20,166,9,2,3,4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True
84124344,53,2016-04-13,2016-04-15,2016-03-20,1,30,154,24,2,7,4,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
68037510,70,2016-04-03,2016-04-05,2016-02-12,1,5,108,51,2,5,4,1,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True
29296480,68,2016-05-10,2016-05-11,2015-11-14,1,15,198,178,1,4,5,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,True,True
79976947,21,2016-04-22,2016-04-24,2016-04-18,1,40,104,4,2,6,4,0,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True
79777057,21,2016-04-26,2016-04-27,2016-04-21,1,30,182,5,1,3,4,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True
85583738,22,2016-03-16,2016-03-19,2015-09-22,1,0,238,176,3,5,3,0,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False
84540091,18,2016-04-27,2016-04-28,2016-04-16,1,10,214,11,1,4,4,0,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True
32762065,35,2016-04-27,2016-04-28,2016-04-16,1,0,166,11,1,3,4,0,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
15962184,31,2016-04-15,2016-04-16,2016-04-04,1,5,140,11,1,4,4,0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,True
2433880,58,2016-03-08,2016-03-09,2015-12-11,1,20,119,88,1,4,3,0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
31306988,20,2016-04-15,2016-04-16,2016-04-04,1,25,228,11,1,2,4,0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True
65135295,60,2016-04-15,2016-04-16,2016-04-04,1,10,165,11,1,5,4,0,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True
77909301,38,2016-04-15,2016-04-16,2016-04-04,1,40,224,11,1,4,4,0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,True
49274219,38,2016-01-29,2016-02-02,2015-11-03,1,0,208,87,4,5,1,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
38592959,68,2016-04-26,2016-04-28,2015-10-02,1,20,105,207,2,6,4,0,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,True
41023186,49,2016-04-27,2016-04-28,2016-01-22,1,0,235,96,1,4,4,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
58274264,31,2016-05-02,2016-05-04,2015-10-17,1,20,235,198,2,4,5,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
82174321,21,2016-03-07,2016-03-09,2016-01-03,1,5,166,64,2,3,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
72478172,33,2016-04-13,2016-04-15,2016-03-31,1,0,127,13,2,6,4,0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False
11065017,19,2016-04-04,2016-04-07,2016-03-11,1,20,205,24,3,3,4,0,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True
52388164,21,2016-04-16,2016-04-18,2015-12-27,1,15,111,111,2,3,4,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True
39625085,44,2016-04-16,2016-04-17,2015-12-26,1,0,131,112,1,3,4,1,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
30945297,18,2016-01-19,2016-01-20,2015-08-05,1,10,135,167,1,3,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
